date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:17:57	159727/159727	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-1-6.jpg.pagespeed.ic.pKeRwQRlsf.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-1-6.jpg.pagespeed.ic.pKeRwQRlsf.jpg	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:17:58	53805/53805	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:58%20GMT	https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/room/dhoma-lucky-bamboo/info@gardendowntown.f5.delayed	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:17:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:59%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:18:00	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:00%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/304	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/304	(from https://gardendowntown.com/sq/rreth-nesh/)
12:18:01	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:01%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Frreth-nesh%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed82c2	(from https://gardendowntown.com/sq/rreth-nesh/)
12:18:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:01%20GMT	https://gardendowntown.com/?p=304	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/indexdd01.html	(from https://gardendowntown.com/sq/rreth-nesh/)
12:18:01	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:48:01%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Frreth-nesh%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed53b3	(from https://gardendowntown.com/sq/rreth-nesh/)
12:18:02	53792/53792	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:48:02%20GMT	https://gardendowntown.com/sq/rreth-nesh/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/rreth-nesh/info@gardendowntown.com	(from https://gardendowntown.com/sq/rreth-nesh/)
12:18:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:03%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/rreth-nesh/)
12:18:04	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:04%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/306	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/306	(from https://gardendowntown.com/sq/dhomat/)
12:18:05	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:05%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fdhomat%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embedeeb1	(from https://gardendowntown.com/sq/dhomat/)
12:18:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:05%20GMT	https://gardendowntown.com/?p=306	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/indexf167.html	(from https://gardendowntown.com/sq/dhomat/)
12:18:05	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:48:05%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fdhomat%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed582a	(from https://gardendowntown.com/sq/dhomat/)
12:18:06	53788/53788	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:48:06%20GMT	https://gardendowntown.com/sq/dhomat/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/dhomat/info@gardendowntown.com	(from https://gardendowntown.com/sq/dhomat/)
12:18:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:07%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/dhomat/)
12:18:08	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:08%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/308	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/308	(from https://gardendowntown.com/sq/restaurant-sq/)
12:18:09	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:09%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Frestaurant-sq%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embede9be	(from https://gardendowntown.com/sq/restaurant-sq/)
12:18:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:09%20GMT	https://gardendowntown.com/?p=308	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/indexf454.html	(from https://gardendowntown.com/sq/restaurant-sq/)
12:18:09	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:48:09%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Frestaurant-sq%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed4943	(from https://gardendowntown.com/sq/restaurant-sq/)
12:18:11	53795/53795	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:48:10%20GMT	https://gardendowntown.com/sq/restaurant-sq/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/restaurant-sq/info@gardendowntown.com	(from https://gardendowntown.com/sq/restaurant-sq/)
12:18:12	8564480/8564480	---M--	200	added ('OK')	application/pdf	etag:%2282af00-60fa2a4f92f1e%22	https://gardendowntown.com/wp-content/uploads/2024/01/A-La-Carte-Menu-Downtown-Shqip.pdf	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2024/01/A-La-Carte-Menu-Downtown-Shqip.pdf	(from https://gardendowntown.com/sq/restaurant-sq/)
12:18:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:11%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/restaurant-sq/)
12:18:13	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:12%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/310	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/310	(from https://gardendowntown.com/sq/ofertat/)
12:18:13	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:13%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fofertat%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed590f	(from https://gardendowntown.com/sq/ofertat/)
12:18:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:13%20GMT	https://gardendowntown.com/?p=310	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index90b2.html	(from https://gardendowntown.com/sq/ofertat/)
12:18:14	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:48:14%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fofertat%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed88ec	(from https://gardendowntown.com/sq/ofertat/)
12:18:15	53789/53789	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:48:15%20GMT	https://gardendowntown.com/sq/ofertat/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ofertat/info@gardendowntown.com	(from https://gardendowntown.com/sq/ofertat/)
12:18:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:16%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/ofertat/)
12:18:17	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:17%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/312	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/312	(from https://gardendowntown.com/sq/karriera/)
12:18:17	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:17%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fkarriera%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed072d	(from https://gardendowntown.com/sq/karriera/)
12:18:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:17%20GMT	https://gardendowntown.com/?p=312	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index8844.html	(from https://gardendowntown.com/sq/karriera/)
12:18:18	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:48:18%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fkarriera%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed7269	(from https://gardendowntown.com/sq/karriera/)
12:18:19	53790/53790	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:48:19%20GMT	https://gardendowntown.com/sq/karriera/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/karriera/info@gardendowntown.com	(from https://gardendowntown.com/sq/karriera/)
12:18:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:20%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/karriera/)
12:18:21	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:21%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/314	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/314	(from https://gardendowntown.com/sq/kontakt/)
12:18:22	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:22%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fkontakt%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed91d6	(from https://gardendowntown.com/sq/kontakt/)
12:18:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:22%20GMT	https://gardendowntown.com/?p=314	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index1031.html	(from https://gardendowntown.com/sq/kontakt/)
12:18:22	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:48:22%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fkontakt%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embedfd0c	(from https://gardendowntown.com/sq/kontakt/)
12:18:23	252709/252709	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/10/xcontact.jpg.pagespeed.ic.En-gSLaT2P.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/10/xcontact.jpg.pagespeed.ic.En-gSLaT2P.jpg	(from https://gardendowntown.com/sq/kontakt/)
12:18:24	53789/53789	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:48:23%20GMT	https://gardendowntown.com/sq/kontakt/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/kontakt/info@gardendowntown.com	(from https://gardendowntown.com/sq/kontakt/)
12:18:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:24%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/kontakt/)
12:18:25	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:25%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/316	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/316	(from https://gardendowntown.com/sq/politika-e-privatesise/)
12:18:26	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:48:26%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fpolitika-e-privatesise%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed4e41	(from https://gardendowntown.com/sq/politika-e-privatesise/)
12:18:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:26%20GMT	https://gardendowntown.com/?p=316	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index258b.html	(from https://gardendowntown.com/sq/politika-e-privatesise/)
12:18:27	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:48:27%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Fpolitika-e-privatesise%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed1cf9	(from https://gardendowntown.com/sq/politika-e-privatesise/)
12:18:28	53804/53804	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:48:27%20GMT	https://gardendowntown.com/sq/politika-e-privatesise/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/politika-e-privatesise/info@gardendowntown.com	(from https://gardendowntown.com/sq/politika-e-privatesise/)
12:18:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:48:29%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/politika-e-privatesise/)
